project,go_live_date,year
"City of Dublin, CA 5121",2024-07-05,2024
City of Fort Pierce - FL 54410,2024-07-15,2024
City of Largo - FL 53265,2024-07-15,2024
Georgetown County - SC 48092 (Add-On),2024-08-05,2024
City of Duncanville - TX 49306,2024-08-13,2024
City of Lathrop - CA 50035,2024-08-13,2024
City of Seal Beach - CA 51630,2024-08-19,2024
City of West Hollywood - CA 6598,2024-08-19,2024
City of Port Arthur - TX 49335,2024-08-26,2024
Vermilion Parish - LA 55432,2024-09-09,2024
"City of Dixon, CA 54805",2024-09-16,2024
"Richmond Hill, Canada (P2)",2024-09-30,2024
City of Newark - DE 4676,2024-10-01,2024
City of Laramie - WY 50439,2024-10-08,2024
City of Sequim - WA 55525,2024-10-28,2024
City of Southaven - MS 2955,2024-10-29,2024
City of Oroville - CA 54842,2024-11-05,2024
City of Lakeway - TX 43590,2024-11-11,2024
Skagit County - WA 46403,2024-11-12,2024
Mariposa County - CA 52784,2024-12-02,2024
City of Grover Beach - CA 55523,2024-12-09,2024
City of Cathedral City - CA 51950,2024-12-23,2024
"Whatcom County, WA (EH)",2025-01-01,2025
City of Pullman - WA 5261,2025-01-07,2025
Albemarle County - VA 49772,2025-01-13,2025
Cumberland County Health - NJ 55854,2025-01-13,2025
City of Kirkwood - MO 50434,2025-01-14,2025
City of Albuquerque - NM 55295,2025-01-27,2025
City of Albuquerque - NM 55295 (Env. Health),2025-01-27,2025
City of Albuquerque - NM 55295 (Fire),2025-01-27,2025
City of Vineland - NJ 55705,2025-01-27,2025
City of Box Elder - SD 42275,2025-01-28,2025
Dinwiddie County - VA 51427,2025-01-28,2025
"Burlington Board of Health, MA",2025-02-10,2025
City of Merced - CA 50081,2025-02-11,2025
Columbia River Gorge Commission,2025-02-18,2025
Chatham County - GA 49543,2025-02-24,2025
City of Carson - CA 51412 - Phase 2,2025-02-24,2025
City of Glenwood Springs - CO 52395,2025-02-24,2025
Jackson County - NC 48947,2025-02-24,2025
City of Auburn - CA 54389,2025-03-03,2025
"City of Greenville, TX 41388",2025-03-10,2025
City of Suisun City - CA 53357,2025-03-17,2025
Leduc County - AB 55655 (Canada),2025-03-17,2025
City of Corinth - TX 42681,2025-03-24,2025
City of Sherman - TX 44583,2025-03-31,2025
City of Murrieta - CA 53848 (Add-On),2025-04-01,2025
City of Umatilla - FL 4342,2025-04-01,2025
"Chisago County, MN 55292",2025-04-07,2025
City of Corsicana - TX 42683,2025-04-07,2025
Alisa Viejo (Add-On),2025-04-15,2025
"City of Laguna Hills, CA (Add-On)",2025-04-15,2025
City of Springfield - OR 41761,2025-04-15,2025
City of Council Bluffs - IA 1110,2025-04-22,2025
City of Fairfield - CA 54107,2025-04-22,2025
City of Lemoore - CA 54689,2025-04-22,2025
City of Willmar - MN 55397,2025-04-22,2025
Montgomery Township - PA 4325,2025-04-28,2025
Town of Christiansburg - VA 54098,2025-04-29,2025
Town of Guilford - CT 1186,2025-04-29,2025
Okaloosa County - FL 5234,2025-05-06,2025
Craven County - EPL - NC 49887,2025-05-12,2025
Wythe County - VA 49521,2025-05-13,2025
City of Homewood - AL 43348,2025-05-19,2025
Matanuska-Susitna Borough AK,2025-05-19,2025
City of Rialto - CA 5267,2025-06-02,2025
City of San Carlos - CA 4813,2025-06-03,2025
City of Kent - EnerGov - OH 50014,2025-06-09,2025
Maryland-National Capital Park and Planning Commission - MD 55299,2025-06-16,2025
City of Delray Beach - FL 51232,2025-06-17,2025
Okeechobee County - FL 54154,2025-06-23,2025
Town of Meredith - NH 55916,2025-06-23,2025
Village of Orland Park - IL 50141,2025-06-23,2025
City of Slidell - LA 2951,2025-06-24,2025
City of Tigard - OR 54156,2025-06-24,2025
City of Forest Park - GA 43012,2025-07-07,2025
New Jersey Department of Community Affairs - NJ 52532,2025-07-07,2025
City of Glendora - CA 55439,2025-07-14,2025
City of Pasadena - CA 48482 (EH add-on),2025-07-28,2025
City of Tolleson - AZ 55202,2025-08-04,2025
Barrow County - GA 2260,2025-08-05,2025
Village of Indiantown - FL 55168,2025-08-11,2025
City of Walla Walla - WA 6589,2025-08-19,2025
City of Bessemer - AL 55817,2025-09-08,2025
City of Homestead P1 - FL 55331,2025-09-08,2025
City of St Paul P1 - MN 49340,2025-09-15,2025
King County - WA 52501,2025-09-15,2025
City of Beaufort - SC 1036,2025-09-16,2025
City of College Place - WA 55224,2025-09-22,2025
City of Lebanon - PA 56049,2025-09-22,2025
City of Roswell - GA 41493,2025-09-22,2025
Marion County - FL 51946,2025-10-13,2025
City of DeSoto - TX 49305,2025-10-20,2025
City of Olive Branch - MS 2900,2025-10-21,2025
City of Florence - SC 41528,2025-10-27,2025
"Gloucester County, NJ",2025-11-03,2025
Village of Elk Grove - IL 49158,2025-12-08,2025
City of Scottsdale - AZ 49337,2026-01-06,2026
City of Gainesville - TX 55950,2026-01-07,2026
Champaign-Urbana Public Health District - IL 49742,2026-01-12,2026
"City and Borough of Juneau, AK - 54369",2026-01-12,2026
City of Farmington - MO 54094,2026-01-12,2026
City of Arcadia - CA 49555 (BM add-on),2026-02-02,2026
City of Faribault - MN 55899,2026-02-02,2026
City of Charleston - WV 5089,2026-02-17,2026
City of Woodbury - MN 6603,2026-03-02,2026
Guilford County - NC 52406 (Phase 2),2026-03-02,2026
Hernando County - FL 50947,2026-03-02,2026
City of Rock Island - IL 56079,2026-03-24,2026
City of Baytown - TX 42172,2026-04-06,2026
West Metro Fire Protection District,2026-04-13,2026
City of Sweetwater - FL 50245,2026-04-20,2026
City of Allen - TX 48500,2026-04-27,2026
City of Pasadena - TX (EPL) 49331,2026-04-28,2026
City of Allentown - PA 5041,2026-05-04,2026
City of Columbia Heights - MN 57208,2026-05-04,2026
City of Oakley - CA 5230,2026-05-05,2026
City of St Charles - MO 50229,2026-05-05,2026
City of Staunton - VA 4730,2026-05-05,2026
City of Sulphur - LA 50477,2026-05-05,2026
Hennepin County Health - MN 48979,2026-05-11,2026
Public Health - Idaho North Central District - District #2 - ID 51821,2026-05-11,2026
City of Calera - AL 42383,2026-05-18,2026
City of West Palm Beach - FL 53525 - Phase 2,2026-05-18,2026
Salem County Health - NJ 51993,2026-05-18,2026
City of Napa - CA 5219,2026-05-19,2026
City of Palo Alto - CA 52541,2026-05-26,2026
Indian Trail Improvement District - FL 55411,2026-05-26,2026
City of Diamond Bar - CA 53198,2026-06-01,2026
City of Flowery Branch - GA 51845,2026-06-01,2026
Queen Annes County Health - MD 51267,2026-06-01,2026
City of Edwardsville - IL 42896,2026-06-02,2026
"City of Kankakee, IL",2026-06-08,2026
Columbus County Health - NC 51813,2026-06-08,2026
Upper Macungie Township - PA 55897,2026-06-08,2026
City of Los Banos - CA 54772,2026-06-15,2026
City of Minneapolis - MN 53700,2026-06-15,2026
Imperial County - CA 49475,2026-06-15,2026
"City of Mequon, WI",2026-06-16,2026
"City of Murrieta, CA City of 2023-392327-V3D6G2 - EPL (PGL Conversion)",2026-06-22,2026
City of North Richland Hills - TX 44057,2026-06-22,2026
City of Riverton - UT 53205,2026-06-22,2026
Southwest Utah Public Health,2026-06-22,2026
City of Port Angeles - WA 50166,2026-06-23,2026
City of Santa Cruz - CA 5288,2026-06-29,2026
City of Hemet - CA 5158,2026-07-07,2026
"City of Kenosha, WI",2026-07-07,2026
City of Abilene - TX 42004,2026-07-08,2026
Mariposa County - CA 52784 (Env. Health),2026-07-15,2026
Camden County Health & Human Services Department - NJ 48958,2026-07-17,2026
w - Siskiyou County - CA 57382,2026-07-20,2026
City of Emeryville - CA 51251,2026-07-21,2026
"City of Sunnyvale, CA (CUPA)",2026-07-21,2026
City of South Fulton - GA 55270,2026-07-27,2026
Wayne Township - NJ 51807,2026-07-27,2026
Lake County - OH 1807,2026-07-28,2026
Town of Clarkstown - NY 49867,2026-08-03,2026
Benton County - WA 5066,2026-08-04,2026
Eastern Municipal Water District - CA 56157,2026-08-04,2026
City of Hoboken - NJ 57219,2026-08-10,2026
Westchester County - NY 45044,2026-08-10,2026
Augusta County - VA 55592,2026-08-11,2026
City of Dania Beach - FL 1120,2026-08-11,2026
City of Lake City - FL 50027,2026-08-11,2026
Town of Lake Park - FL 55399,2026-08-11,2026
Albany County - NY 1007,2026-08-17,2026
Albany County - NY 1007 (EH Project),2026-08-17,2026
City of McDonough - GA 43824,2026-08-17,2026
"City of Petaluma, CA - EH",2026-08-17,2026
City of Oxnard - CA 52540,2026-08-18,2026
City of Sheboygan - WI 2713,2026-08-18,2026
City of Citrus Heights - CA 41376,2026-08-25,2026
City of Niagara Falls - NY 50125,2026-08-25,2026
Yuba County - CA 48397,2026-08-31,2026
City of Topeka - KS 52573,2026-09-01,2026
City of Hammond - IN 51272,2026-09-08,2026
Mobile County Health Department - AL 55116,2026-09-08,2026
Surry County - VA 44732,2026-09-08,2026
Grande Prairie County - AB 52615,2026-09-14,2026
Mohegan Tribe - CT 48107,2026-09-14,2026
City of Park City - UT 5250,2026-09-22,2026
Sangamon County - IL 50204,2026-09-28,2026
"City of Coral Gables, FL P2",2026-09-30,2026
w - Seminole Tribe of FL,2026-10-05,2026
Salt River Pima-Maricopa Indian Community - AZ 50195,2026-10-12,2026
Town of Cutler Bay - FL 41102,2026-10-19,2026
City of Lauderhill - FL 5185,2026-10-26,2026
"City of Fort Collins, CO",2026-11-02,2026
"City of Hayward, CA (CUPA)",2026-11-09,2026
"Dade County, GA",2026-11-09,2026
State of Montana - MT 55474,2026-11-10,2026
City of Woodland - CA 41137,2026-12-01,2026
Town of Cicero - IL 49864,2026-12-01,2026
Madison County Health Department - IN 53129,2026-12-07,2026
"City of Rapid City, SD",2026-12-14,2026
"City of Tulsa, OK (planning)",2026-12-14,2026
"City of Tulsa, OK - Health Dept.",2026-12-14,2026
"Larimer County, CO (P2)",2026-12-14,2026
"City of Murrieta, CA City of 2023-418304-S0Y8V4 =E2=80=93 EPL (Code Enforcement)",2026-12-31,2026
Village of Elk Grove - IL P2 49158,2026-12-31,2026
City of Pine Bluff - AR 50156,2027-01-04,2027
Currituck County - NC 1118,2027-01-04,2027
City of Appleton - WI 50393,2027-01-05,2027
City of Coachella - CA 5101,2027-01-25,2027
City of Quincy - IL 54357,2027-01-25,2027
City of Tumwater - WA 5322,2027-01-25,2027
City of North Miami - FL 5226,2027-02-02,2027
City of St Petersburg - FL 52565,2027-02-15,2027
City of Warner Robins - GA 53267,2027-03-30,2027
City of Albuquerque - NM 55295 (Air Quality),2027-04-05,2027
Otay Water District - CA 5242,2027-04-20,2027
City of Bonney Lake - WA 5073,2027-06-06,2027
City of Barstow - CA 5059,2027-07-05,2027
City of Huntington Park - CA 55123,2027-07-05,2027
City of Richardson - TX 53703,2027-07-26,2027
"City of Sioux Falls, SD (EH Add on)",2027-09-20,2027
City of Boulder - CO 48199 (add on work),2027-12-31,2027
City of Cudahy - CA 42541,2027-12-31,2027
City of Homestead P2 - FL 55331,2027-12-31,2027
City of Kent - OH 50014,2027-12-31,2027
City of Manchester - NH 54828,2027-12-31,2027
City of Pasadena - TX 49331(EH add-on),2027-12-31,2027
City of Reynoldsburg - SaaS Transfer - OH 50180,2027-12-31,2027
"City of Sedalia, MO",2027-12-31,2027
Rockbridge County - VA 51568,2027-12-31,2027
Town of Fort Mill - SC 51919,2027-12-31,2027
City of Bowie - MD 4793,2028-12-31,2028
City of Pittsburg - CA 5255,2028-12-31,2028
"City of Rockford, IL",2028-12-31,2028
Copy of 1 TEMPLATE - DO NOT USE (2),2028-12-31,2028
Georgetown County - SC 48092,2028-12-31,2028
"Gila River Indian Community, AZ",2028-12-31,2028
"Gloucester County, VA",2028-12-31,2028
Ross Valley Sanitary District - CA 57675,2028-12-31,2028
"Sampson County, NC 2952",2028-12-31,2028
"Sonoma County, CA (CUPA)",2028-12-31,2028
Village of Algonquin - IL 2543,2028-12-31,2028
"w - City of Monterey, CA",2028-12-31,2028
